,id,age,dg,ht,nha,ba,vol,c_tree,sp_optforeu,pr1,x,y,year
543,1504238052,15,7.02599071,8.7,550,2.132395284,11.31990221,2.815831973,QP,46.1335887,25.05,44.92,2017
575,1478237621,20,9.46599176,7.3,100,0.703756024,3.389584047,0.992266834,QP,100,24.72,44.89,2013
510,1480237221,25.28571429,9.468443831,12.01714286,3500,24.64422357,174.8506504,50.83886749,QP,67.55816177,24.75,44.85,2014
584,1485236652,26.96666667,15.00826439,15.47,1500,26.53640483,247.3756174,72.41673823,QP,82.90950419,24.81,44.8,2014
576,1500532424,31.25,14.18061581,9.9,740,11.68723518,92.2557364,26.79069336,QP,57.4955847,25,44.42,2016
509,1500532453,32.5,14.5444087,10.45,570,9.470150413,76.37498135,22.13418922,QP,64.26498774,25,44.42,2016
573,1494237652,32.68292683,11.70872095,12.1804878,2050,22.0730656,171.5289188,50.19121484,QP,94.03294158,24.93,44.89,2014
583,1500538853,33.33333333,18.34655962,11.4,240,6.344689837,68.76985245,19.98396569,QP,65.3826982,25,45,2017
574,1500238821,35.15151515,15.30355805,12.96060606,1530,28.14272471,257.1501651,75.08010692,QP,65.25798102,25,44.99,2017
532,1500232452,35.33333333,17.17855428,8.893333333,660,15.29702724,132.5724927,38.26492939,QP,35.0524235,25,44.42,2016
567,1514536824,36.41935484,15.26726416,14.73548387,1550,28.37553244,279.025243,81.56078863,QP,84.79982064,25.18,44.81,2014
552,1474236052,38.36363636,12.71184129,12.45454545,2750,34.90113089,286.2035607,82.85060747,QP,48.83926864,24.67,44.74,2017
516,1496538053,40,14.84972643,16.871875,1600,27.71065362,279.8434948,81.86591063,QP,96.54529325,24.95,44.93,2016
522,1508537224,40,19.1054592,20.16428571,700,20.06794409,228.2048431,66.80468578,QP,100,25.11,44.85,2017
518,1462540824,40.39130435,22.75710492,16.09565217,910,37.01393834,370.6000506,108.2884425,QP,95.14879061,24.52,45.17,2013
578,1462540853,40.45454545,22.91487508,12.65454545,400,16.49623599,134.7733545,38.90359673,QP,66.77863745,24.52,45.18,2013
586,1492540424,40.47619048,22.19851289,18.18095238,780,30.18785441,338.9639711,99.05075061,QP,93.11564312,24.9,45.14,2017
548,1506240852,41.71428571,19.39871871,18.70571429,1390,41.08192383,524.7442611,153.2358956,QP,89.74648394,25.08,45.18,2015
580,1462239252,41.72413793,16.4184102,14.96206897,1240,26.25268759,264.8457814,77.00655692,QP,80.76352751,24.52,45.03,2014
571,1492240452,43.75,20.733194,19.62083333,1050,35.44962155,408.0030381,118.2759808,QP,59.47416431,24.9,45.14,2017
551,1472538853,44.54545455,21.3341123,18.71818182,920,32.88719721,399.2196233,114.7829157,QP,50.78191663,24.65,45,2014
528,1498240021,45.52631579,17.96771959,14.05263158,950,24.08792605,217.7544069,63.62180605,QP,91.54279305,24.98,45.1,2014
508,1458538424,46,22.22394394,14.905,760,29.48123953,287.8706381,84.12051883,QP,92.44231534,24.47,44.96,2014
556,1481233852,48.13953488,15.0176795,12.6,2150,38.08325008,339.9908624,99.50554467,QP,54.2853961,24.76,44.55,2016
582,1494537653,48.33333333,15.03879243,14.13055556,1800,31.97336288,271.6560802,79.34856815,QP,86.70220279,24.93,44.89,2014
511,1486539253,48.51851852,20.23231949,19.74444444,1170,37.61552192,421.5619688,122.0684844,QP,61.65444266,24.83,45.03,2014
545,1470237652,49.28571429,21.64036915,14.30714286,520,19.12592968,163.2709122,47.61326796,QP,47.76211743,24.62,44.89,2015
526,1508538853,49.59183673,16.16308193,13.98163265,2300,47.19174821,438.8209079,127.517342,QP,74.40909376,25.11,45,2016
527,1512538024,52,20.50062456,19.476,1070,35.31895485,418.9112406,121.0369842,QP,54.2907712,25.16,44.92,2016
524,1498537653,52.14285714,23.2583123,16.52142857,550,23.36732324,252.6546749,72.83440258,QP,44.7955268,24.98,44.89,2016
507,1486238421,52.5,15.54199461,15.85833333,1140,21.62759562,226.7797176,63.4012044,QP,35.81975948,24.82,44.96,2016
521,1490238452,55,20.92546925,19.47894737,950,32.67111061,358.8656736,105.0543373,QP,80.35657836,24.88,44.96,2013
585,1510236852,56.36363636,17.32767761,14.53636364,1070,25.23215693,244.5304403,71.5732507,QP,98.97836962,25.13,44.82,2015
569,1498238421,56.42857143,21.65293641,14.80714286,580,21.35755217,206.8977058,59.77763146,QP,62.50722916,24.98,44.96,2014
544,1492539653,56.84210526,21.22797868,18.41578947,890,31.49902952,334.5595414,97.68264702,QP,90.80803836,24.9,45.07,2014
546,1508537253,60,20.64590931,20.90714286,700,23.43451405,271.5577309,79.49581013,QP,78.1317291,25.11,44.85,2017
523,1480236452,61.66666667,22.08730153,20.17777778,900,34.48400592,390.6320241,114.3536187,QP,100,24.75,44.78,2017
564,1500238852,62.14285714,22.03396853,18.99285714,520,19.82798925,235.8611196,68.46546023,QP,76.6481553,25,45,2017
568,1488538824,62.5,26.91218999,26.815,670,38.11208991,554.8546883,162.4281614,QP,100,24.85,44.99,2014
554,1488538853,63.125,29.39129206,24.03125,410,27.81705151,361.2959069,103.0495273,QP,85.70014831,24.85,45,2014
539,1502240821,63.7037037,24.09022461,19.39259259,1020,46.49130656,570.6191228,157.8104836,QP,42.77094478,25.03,45.17,2015
530,1478239252,63.84615385,24.3815545,22.30769231,500,23.34439746,292.5940898,85.65399386,QP,100,24.72,45.03,2014
536,1484538853,66,22.6650186,20.86,880,35.50460727,432.6938346,126.6667932,QP,100,24.8,45,2017
553,1480538053,66,24.84495925,21.5,350,16.96815033,210.3436134,61.57598938,QP,100,24.75,44.92,2016
540,1510239252,66.66666667,29.40171953,15.13333333,90,6.110515521,62.46044642,18.13247163,QP,63.56816245,25.13,45.03,2015
538,1510539253,68.69565217,26.07655228,21.2173913,760,40.58857598,517.2494039,150.354953,QP,78.35359194,25.13,45.03,2015
541,1480536424,70,27.79514346,22.32142857,460,27.91165272,359.5447231,105.2465455,QP,99.4256618,24.75,44.78,2017
559,1510238421,70,23.56066637,22.70909091,460,20.05500858,252.0047359,73.77186639,QP,100,25.13,44.96,2017
565,1480536453,70,28.82399174,21.11,320,20.8808469,244.2534649,71.50275931,QP,100,24.75,44.78,2017
579,1508238821,70,22.54846724,22.18181818,800,31.94581111,411.7320985,119.115137,QP,70.07013675,25.1,44.99,2016
561,1478537624,70.58823529,22.71058399,17.75294118,640,25.9254593,271.6602865,79.48526296,QP,94.28661238,24.73,44.89,2013
581,1484537224,71.33333333,16.26072979,13.76,750,15.57511317,154.7871524,43.75962442,QP,86.08506443,24.8,44.85,2016
563,1502538424,71.42857143,22.33854034,19.02142857,520,20.37993566,278.8315364,81.43652533,QP,92.51173043,25.03,44.96,2016
542,1478239221,72,29.98926731,22.5,130,9.182584729,115.7373523,33.81495616,QP,93.88148065,24.72,45.03,2014
560,1484538824,75,22.30479495,21.55714286,490,19.14619295,249.7271155,73.02715833,QP,95.07343381,24.8,44.99,2017
515,1472238052,75.86206897,24.36716233,17.64482759,1000,46.63369139,516.7470088,150.581905,QP,90.86340031,24.65,44.92,2017
513,1470538453,76,25.62251692,17.504,830,42.79682502,473.6231839,138.5722541,QP,49.61686877,24.63,44.96,2015
537,1458537624,80,23.87204316,18.37777778,630,28.19743555,311.8239061,90.96791948,QP,76.75885275,24.47,44.89,2016
547,1480539653,80,26.08982587,24.18181818,710,37.95688737,527.4458917,153.7933716,QP,88.60622802,24.75,45.07,2017
549,1502239221,80,29.11582946,21.275,590,39.2826002,500.8475025,146.596748,QP,99.21635346,25.03,45.03,2014
550,1488538024,80,24.13422343,15.41428571,810,37.05455128,347.822923,101.5945503,QP,51.07173836,24.85,44.92,2017
557,1482536053,80,26.76426479,20.88571429,460,25.87964703,308.8891388,90.40557951,QP,98.54622893,24.78,44.74,2016
577,1502538453,80,25.29763933,18.03333333,540,27.14211174,328.4717394,95.96354349,QP,93.28698291,25.03,44.96,2016
517,1487536253,81,28.13304615,21.4,350,21.75662083,257.9517193,75.51278631,QP,100,24.84,44.76,2014
531,1492239652,81.81818182,29.05735707,16.1,340,22.54659786,259.71223,74.46327694,QP,49.42452275,24.9,45.07,2014
562,1484237252,86.9047619,18.88149171,14.97142857,960,26.8802757,263.222525,77.05106089,QP,99.5800885,24.8,44.85,2016
533,1484241221,87,24.13838372,19.33333333,510,23.33868762,257.0498216,74.03812338,QP,51.55321144,24.8,45.21,2014
512,1478238421,90,20.31946101,15.45172414,1210,39.23734556,389.5546865,113.3842375,QP,66.54241838,24.72,44.96,2017
525,1480236421,90,34.09079156,25.1,290,26.47049421,355.011657,103.9261125,QP,75.28746304,24.75,44.78,2017
535,1489535453,90,19.96123546,14.73,760,23.78363924,274.1623636,79.68112195,QP,73.03248179,24.87,44.69,2016
570,1498538453,90,35.11501209,22.81666667,270,26.148049,317.8328472,91.23647795,QP,34.54605115,24.98,44.96,2014
529,1472538024,91.5,35.11581823,15.87,290,28.08623102,286.9650105,83.97274905,QP,58.23092795,24.65,44.92,2017
519,1504238021,95,31.5978199,19.86666667,90,7.057430817,79.35599062,23.11662366,QP,85.39589857,25.05,44.92,2017
555,1478538453,100,24.32967324,19.28888889,300,13.94709273,164.4836942,48.11751569,QP,62.28344299,24.73,44.96,2017
558,1464538853,100,32.2,17.3,20,1.628664463,16.23407085,4.752361901,QP,100,24.55,45,2014
520,1486237252,114.6153846,34.23445359,25.46153846,320,29.45551774,432.8973458,126.7054096,QP,99.24904641,24.83,44.85,2014
566,1490236052,120,44.11915684,18.95,40,6.1151101,65.38137906,19.13974491,QP,100,24.88,44.75,2017
572,1487536224,120,50.22549154,28.2,40,7.924981628,117.7858182,34.48062041,QP,100,24.84,44.76,2014
514,1496238052,130,40.53819958,26,160,20.65089017,309.9451617,89.9409856,QP,74.12913804,24.95,44.93,2016
534,1496238021,130,42.81705268,29.76666667,60,8.639222718,134.8496725,39.47589313,QP,100,24.95,44.92,2016
